day,water_depth_mm,rainfall_mm,irrigation_mm,action
0,168.0,0.0,0.0,0
1,167.8,0.0,0.0,0
2,167.60000000000002,0.0,0.0,0
3,167.40000000000003,0.0,0.0,0
4,167.20000000000005,14.03249211969225,0.0,0
5,181.0324921196923,0.0,0.0,0
6,180.83249211969232,0.0,0.0,0
7,180.63249211969233,0.0,0.0,0
8,180.43249211969234,22.688914403055772,0.0,0
9,202.92140652274813,0.0,0.0,0
10,202.72140652274814,0.0,0.0,0
11,202.52140652274815,0.0,0.0,0
12,202.32140652274816,0.0,0.0,0
13,202.12140652274817,0.0,0.0,0
14,201.92140652274819,0.0,0.0,0
15,201.7214065227482,0.0,0.0,0
16,201.5214065227482,0.0,0.0,0
17,201.32140652274822,16.730328336606167,0.0,0
18,217.8517348593544,0.0,0.0,0
19,217.6517348593544,0.0,0.0,0
20,217.45173485935442,0.0,0.0,0
21,217.25173485935443,0.0,0.0,0
22,217.05173485935444,0.0,0.0,0
23,216.85173485935445,0.0,0.0,0
24,216.65173485935446,0.0,0.0,0
25,216.45173485935447,0.0,0.0,0
26,216.25173485935449,0.0,0.0,0
27,216.0517348593545,5.11659679471224,0.0,0
28,220.96833165406676,35.232523315652344,19.03166834593324,2
29,240.0,0.0,0.0,0
30,239.8,0.0,0.0,0
31,239.60000000000002,0.0,0.0,0
32,239.39132653061228,0.0,0.0,0
33,239.17397959183677,0.0,0.0,0
34,238.9479591836735,0.0,0.0,0
35,238.71326530612248,9.142864560402042,0.0,0
36,240.0,31.946871561020068,0.0,0
37,240.0,0.0,0.0,0
38,239.73928571428573,0.0,0.0,0
39,239.4698979591837,0.0,0.0,0
40,239.1918367346939,0.0,0.0,0
41,238.90510204081636,0.0,0.0,0
42,238.60969387755105,0.0,0.0,0
43,238.305612244898,0.0,0.0,0
44,237.99285714285716,0.0,0.0,0
45,237.67142857142858,0.0,0.0,0
46,237.34132653061226,0.0,0.0,0
47,237.0025510204082,0.0,0.0,0
48,236.65510204081636,0.0,0.0,0
49,236.29897959183677,3.9255260169397377,0.0,0
50,239.85970969040915,0.8371987209585423,0.0,0
51,240.0,22.667795320183814,0.0,2
52,240.0,0.0,0.0,0
53,239.60918367346937,0.0,0.0,0
54,239.20969387755102,0.0,0.0,0
55,238.8015306122449,0.0,0.0,0
56,238.38469387755103,0.0,0.0,0
57,237.9591836734694,0.0,0.0,0
58,237.525,6.103362425849477,0.0,0
59,240.0,23.473816794688922,0.0,0
60,240.0,0.0,0.0,0
61,239.53979591836736,0.0,0.0,0
62,239.07091836734696,0.0,0.0,0
63,238.5933673469388,0.0,0.0,0
64,238.1071428571429,0.0,0.0,0
65,237.61224489795921,0.0,0.0,0
66,237.10867346938778,0.0,0.0,0
67,236.5964285714286,0.0,0.0,0
68,236.07551020408164,10.097148528319716,0.0,0
69,240.0,0.0,0.0,1
70,239.46173469387756,28.475435363378228,0.5382653061224403,2
71,240.0,0.0,0.0,0
72,239.44438775510204,0.0,0.0,0
73,238.88010204081633,14.06281191331193,0.0,0
74,240.0,27.823582508829457,0.0,2
75,240.0,17.07757861847282,0.0,0
76,240.0,16.845231582107154,0.0,0
77,240.0,0.0,0.0,0
78,239.39234693877552,0.0,0.0,0
79,238.77602040816328,0.0,0.0,0
80,238.15102040816328,0.0,0.0,0
81,237.52602040816328,0.0,0.0,0
82,236.90102040816328,0.0,0.0,0
83,236.27602040816328,20.804912391605402,0.0,0
84,240.0,27.615165682543015,0.0,2
85,240.0,13.398910102919155,0.0,0
86,240.0,0.0,0.0,0
87,239.375,0.0,0.0,0
88,238.75,12.755435219325813,0.0,0
89,240.0,0.0,0.0,0
90,239.375,6.3306226352983686,0.0,0
91,240.0,0.0,0.0,0
92,239.375,0.0,0.0,0
93,238.75,0.0,0.625,1
94,238.75,10.392699293993505,0.0,0
95,240.0,0.0,0.0,0
96,239.375,1.5303096749496752,0.0,0
97,240.0,32.961817531038,0.0,2
98,240.0,7.197499446147622,0.0,0
99,240.0,0.0,0.0,0
100,239.375,0.0,0.0,0
101,238.75,0.0,0.0,0
102,238.125,14.387346901668002,0.0,0
103,240.0,0.0,0.0,1
104,239.375,0.0,0.0,0
105,238.75,0.0,0.0,0
106,238.125,0.0,0.0,0
107,237.5,32.43447042818445,2.5,2
108,240.0,33.72212390897469,0.0,2
109,240.0,0.0,0.0,0
110,239.375,0.0,0.0,0
111,238.75,9.935124795591975,0.0,0
112,240.0,9.216427150821561,0.0,0
113,240.0,0.0,0.0,0
114,239.375,8.50709905856342,0.0,0
115,240.0,0.0,0.0,0
116,239.375,0.0,0.0,0
117,238.75,0.0,0.0,0
118,238.125,10.883928151310753,0.0,0
119,240.0,0.0,0.0,0
120,239.375,0.0,0.0,0
121,238.75,0.0,0.0,0
122,238.125,16.635005743006563,0.0,0
123,240.0,12.453904697173998,0.0,0
124,240.0,6.966880206915522,0.0,0
125,240.0,0.0,0.0,0
126,239.375,8.699898904695557,0.0,0
127,240.0,12.616590360995382,0.0,0
128,240.0,13.868531636441475,0.0,0
129,240.0,0.0,0.0,0
130,239.375,11.75152570176008,0.0,0
131,240.0,0.0,0.0,0
132,239.375,0.0,0.625,2
133,239.375,16.226857644881246,0.0,0
134,240.0,0.0,0.0,1
135,239.375,32.441976232924354,0.625,2
136,240.0,0.0,0.0,2
137,239.375,10.523527963799044,0.0,0
138,240.0,0.0,0.0,0
139,239.375,4.499245013418199,0.0,0
140,240.0,15.915858417704877,0.0,0
141,240.0,0.0,0.0,0
142,239.375,0.0,0.0,0
143,238.75,0.0,1.25,2
144,239.375,3.9963515079806156,0.0,0
145,240.0,8.647038146239874,0.0,0
146,240.0,15.98815500228103,0.0,0
147,240.0,0.0,0.0,1
148,239.375,31.30209020356041,0.625,2
149,240.0,7.779927834754189,0.0,0
150,240.0,0.0,0.0,0
151,239.375,0.0,0.0,0
152,238.75,5.249875474042408,0.0,0
153,240.0,0.0,0.0,0
154,239.375,6.617312678983877,0.0,0
155,240.0,0.0,0.0,0
156,239.375,7.944334936375189,0.0,0
157,240.0,0.0,0.0,0
158,239.375,0.0,0.3125,1
159,239.0625,0.0,0.0,0
160,238.4375,9.517798862621847,0.0,0
161,240.0,0.0,0.0,1
162,239.375,37.850817253882745,0.0,0
163,240.0,9.570435348262636,0.0,0
164,240.0,0.0,0.0,1
165,239.375,11.466425527800638,0.0,0
166,240.0,0.0,0.0,0
167,239.375,0.0,0.3125,1
168,239.0625,47.754452075999204,0.9375,2
169,240.0,0.0,0.0,2
170,239.375,20.750573142492147,0.625,2
171,240.0,0.0,0.0,2
172,239.375,15.104237630546391,0.0,0
173,240.0,0.0,0.0,2
174,239.375,39.042350473840536,0.625,2
175,240.0,20.364664829405875,0.0,0
176,240.0,6.221196479190824,0.0,0
177,240.0,0.0,0.0,0
178,239.375,0.0,0.0,0
179,238.75,0.0,0.0,0
180,238.125,0.0,0.0,0
181,237.5,0.0,0.0,0
182,236.875,0.0,1.5625,1
183,237.8125,23.192737745597817,2.1875,2
184,240.0,0.0,0.0,0
185,239.375,0.0,0.3125,1
186,239.0625,56.18310896875861,0.9375,2
187,240.0,17.75172594562899,0.0,0
188,240.0,0.0,0.0,1
189,239.375,30.88938862870675,0.625,2
190,240.0,0.0,0.0,1
191,239.375,23.281846990257435,0.625,2
192,240.0,9.133703601469731,0.0,0
193,240.0,0.0,0.0,2
194,239.375,25.781239412099886,0.625,2
195,240.0,6.4879960705793795,0.0,0
196,240.0,0.0,0.0,0
197,239.375,0.0,0.3125,1
198,239.0625,28.447585140447483,0.9375,2
199,240.0,5.269286707146108,0.0,0
200,240.0,0.0,0.0,0
201,239.375,0.0,0.0,0
202,238.75,0.0,0.0,0
203,238.125,13.19288591689512,0.0,0
204,240.0,5.245604149022667,0.0,0
205,240.0,11.27356379359225,0.0,0
206,240.0,2.8272147190463444,0.0,0
207,240.0,0.0,0.0,0
208,239.375,12.364465051763398,0.0,0
209,240.0,0.0,0.0,0
210,239.375,0.0,0.0,0
211,238.75,0.0,0.0,0
212,238.125,4.6842070921120795,0.0,0
213,240.0,0.0,0.0,0
214,239.375,0.0,0.0,0
215,238.75,0.0,0.0,0
216,238.125,23.08718793577457,1.875,2
217,240.0,2.6251239549740975,0.0,0
218,240.0,0.0,0.0,0
219,239.375,0.0,0.0,0
220,238.75,14.382537883782003,0.0,0
221,240.0,0.0,0.0,0
222,239.375,0.0,0.0,0
223,238.75,0.0,0.0,0
224,238.125,5.35734941226145,0.0,0
225,240.0,0.0,0.0,2
226,239.375,5.90485970758448,0.0,0
227,240.0,0.0,0.0,0
228,239.375,0.0,0.0,0
229,238.75,22.52949873324847,1.25,2
230,240.0,17.171799088051237,0.0,0
231,240.0,0.0,0.0,0
232,239.375,0.0,0.0,0
233,238.75,0.0,0.0,0
234,238.125,0.0,0.0,0
235,237.5,0.0,1.25,1
236,238.125,0.0,0.0,0
237,237.5,0.0,0.0,0
238,236.875,12.811530755068645,0.0,0
239,240.0,41.84813806298987,0.0,2
240,240.0,0.0,0.0,0
241,239.375,0.0,0.0,0
242,238.75,4.987399348101828,0.0,0
243,240.0,0.0,0.0,0
244,239.375,0.0,0.0,0
245,238.75,0.0,0.0,0
246,238.125,0.0,0.0,0
247,237.5,0.0,0.0,0
248,236.875,0.0,0.0,0
249,236.25,0.0,0.0,0
250,235.625,0.0,0.0,0
251,235.0,0.0,0.0,0
252,234.375,0.0,0.0,0
253,233.75,11.353232861860507,0.0,0
254,240.0,16.119363427131304,0.0,0
255,240.0,0.0,0.0,0
256,239.375,0.0,0.0,0
257,238.75,16.358693702651852,0.0,0
258,240.0,8.955098380975354,0.0,0
259,240.0,0.0,0.0,0
260,239.375,1.8669280847561476,0.0,0
261,240.0,0.0,0.0,0
262,239.625,0.0,0.0,0
263,239.25,17.854802401305914,0.0,0
264,240.0,0.0,0.0,2
265,239.625,6.971140076290675,0.0,0
266,240.0,0.0,0.0,2
267,239.625,42.73607176769976,0.375,2
268,240.0,44.27354351521873,0.0,2
269,240.0,40.88435919205642,0.0,2
270,240.0,14.733212460370826,0.0,1
271,240.0,80.4838324760988,0.0,2
272,240.0,7.281466583114943,0.0,0
273,240.0,0.0,0.0,0
274,239.625,0.0,0.0,0
275,239.25,0.0,0.0,0
276,238.875,0.0,0.0,0
277,238.5,0.0,0.0,0
278,238.125,0.0,0.0,0
279,237.75,0.0,0.0,0
280,237.375,3.7203134853632776,0.0,0
281,240.0,8.15906793698118,0.0,0
282,240.0,0.0,0.0,0
283,239.625,0.0,0.0,0
284,239.25,0.0,0.0,0
285,238.875,0.0,0.0,0
286,238.5,12.293483039732125,0.0,0
287,240.0,0.0,0.0,0
288,239.625,0.0,0.0,0
289,239.25,4.929202280567492,0.0,0
290,240.0,0.0,0.0,0
291,239.625,6.447624286728526,0.0,0
292,240.0,0.0,0.0,0
293,239.625,10.365839600290023,0.0,0
294,240.0,0.0,0.0,0
295,239.625,0.0,0.0,0
296,239.25,0.0,0.0,0
297,238.875,0.0,0.0,0
298,238.5,0.0,0.0,0
299,238.125,0.0,0.0,0
300,237.75,0.0,0.0,0
301,237.375,6.9787577213827685,0.0,0
302,240.0,0.0,0.0,0
303,239.625,0.0,0.0,0
304,239.25,0.0,0.0,0
305,238.875,0.0,0.0,0
306,238.5,0.0,0.0,0
307,238.125,0.0,0.0,0
308,237.75,0.0,0.0,0
309,237.375,11.656165621184416,0.0,0
310,240.0,0.0,0.0,0
311,239.625,0.0,0.0,0
312,239.25,0.0,0.0,0
313,238.875,0.0,0.0,0
314,238.5,0.0,0.0,0
315,238.125,0.0,0.0,0
316,237.75,0.0,0.0,0
317,237.375,0.0,0.0,0
318,237.0,0.0,0.0,0
319,236.625,0.0,0.0,0
